"user_id","gender","first","last","electronics","nonelectronics","home","sports","clothes","health","books","digital","toys","subscribe","city"
11737,"F",37,31,28,294,0,1,0,0,0,1,0,"no","Glasgow"
12358,"M",9,7,27,8,0,0,0,1,1,0,0,"no","Birmingham"
16734,"F",37,17,79,205,1,0,3,2,0,0,1,"no","London"
10665,"F",23,3,101,295,1,4,2,1,0,0,1,"no","London"
16385,"F",13,13,15,40,0,0,0,0,0,1,0,"no","Liverpool"
17505,"F",3,3,15,133,0,0,0,0,1,0,0,"no","London"
13748,"F",11,11,15,257,1,0,0,0,0,0,0,"no","London"
12300,"F",9,9,15,34,0,0,0,1,0,0,0,"no","Glasgow"
15761,"M",21,15,26,154,0,1,0,1,0,0,0,"no","Liverpool"
11326,"F",11,11,15,217,0,0,1,0,0,0,0,"no","Glasgow"
10975,"F",19,11,28,236,1,0,0,0,0,1,0,"no","Birmingham"
14537,"F",29,11,32,234,2,1,0,0,0,0,0,"no","London"
15935,"F",15,13,28,65,0,0,1,0,0,1,0,"no","Birmingham"
15175,"M",21,21,15,201,0,0,0,0,0,1,0,"no","sheffield"
10997,"M",79,9,137,180,2,1,4,2,0,2,1,"no","Birmingham"
16721,"M",31,9,59,223,1,1,1,1,0,0,1,"no","Birmingham"
14941,"F",37,11,89,37,1,2,4,0,0,1,0,"no","London"
14768,"M",19,9,44,314,1,0,1,2,0,0,0,"no","Birmingham"
17196,"F",27,15,71,277,0,0,4,0,0,2,0,"no","Birmingham"
19678,"F",13,13,15,155,1,0,0,0,0,0,0,"no","sheffield"
17567,"F",27,15,43,264,2,0,2,0,0,0,0,"no","London"
11359,"F",55,9,89,175,2,0,3,0,2,0,1,"no","London"
18760,"F",5,1,27,132,0,0,0,1,1,0,0,"no","Bristol"
18672,"F",7,1,28,173,0,0,0,1,0,1,0,"no","Birmingham"
11740,"F",7,7,15,9,1,0,0,0,0,0,0,"no","Birmingham"
18880,"M",13,9,26,47,1,0,0,1,0,0,0,"no","London"
14291,"F",33,11,99,277,2,1,2,2,1,1,0,"no","London"
13360,"M",11,3,24,271,1,1,0,0,0,0,0,"no","Birmingham"
19606,"F",9,9,15,258,0,0,1,0,0,0,0,"no","sheffield"
15237,"F",17,9,28,113,1,0,0,0,0,1,0,"no","London"
17358,"M",31,25,26,164,0,1,0,1,0,0,0,"no","sheffield"
17313,"F",29,29,15,226,1,0,0,0,0,0,0,"no","London"
11699,"F",49,19,92,289,2,1,1,1,1,1,1,"no","London"
18744,"F",21,13,28,193,0,0,1,0,0,1,0,"no","London"
17094,"M",37,11,71,86,1,0,2,1,0,1,1,"no","Birmingham"
15730,"F",55,13,106,160,0,1,2,2,2,2,0,"no","Glasgow"
13294,"F",13,13,15,259,1,0,0,0,0,0,0,"no","sheffield"
18248,"F",7,7,15,203,1,0,0,0,0,0,0,"no","Glasgow"
11308,"F",11,7,29,2,0,0,0,1,0,0,1,"no","Glasgow"
10700,"F",7,1,29,166,0,0,0,1,0,0,1,"no","sheffield"
11117,"F",19,19,15,41,1,0,0,0,0,0,0,"no","London"
19359,"F",19,15,28,81,0,0,0,0,1,1,0,"no","Birmingham"
14692,"M",15,11,25,178,0,0,2,0,0,0,0,"no","London"
12910,"M",43,15,113,272,1,1,2,3,1,1,1,"no","London"
15346,"M",65,23,100,206,2,2,1,1,1,2,0,"no","London"
17544,"F",23,23,15,253,0,0,0,0,0,1,0,"no","Birmingham"
13677,"F",3,1,29,29,1,0,0,0,0,0,1,"no","sheffield"
14838,"F",27,5,132,247,1,1,3,0,1,2,3,"no","London"
11415,"F",29,13,83,101,1,0,1,1,1,2,1,"no","London"
16667,"M",25,25,15,259,0,0,0,0,0,0,1,"no","sheffield"
19999,"F",31,25,27,124,0,0,1,0,1,0,0,"no","London"
17341,"M",49,29,51,105,3,1,0,1,0,0,0,"no","London"
11932,"F",11,3,26,42,0,0,1,1,0,0,0,"no","Birmingham"
15231,"M",41,33,28,95,0,0,0,0,0,1,1,"no","London"
14400,"F",15,15,15,89,0,0,1,0,0,0,0,"no","London"
14694,"M",11,11,15,115,0,0,0,0,0,0,1,"no","Birmingham"
11075,"F",21,15,24,121,1,1,0,0,0,0,0,"no","London"
10144,"M",19,11,25,19,0,0,2,0,0,0,0,"no","London"
19560,"F",7,7,15,186,0,0,0,0,0,1,0,"no","Glasgow"
10171,"F",23,23,15,5,0,0,1,0,0,0,0,"no","Manchester"
13183,"M",13,7,25,35,0,0,2,0,0,0,0,"no","London"
12716,"F",3,3,15,8,1,0,0,0,0,0,0,"no","Glasgow"
19695,"F",31,31,15,62,1,0,0,0,0,0,0,"no","Birmingham"
17527,"F",33,1,119,168,2,2,3,1,1,1,1,"no","London"
11382,"M",29,5,67,278,3,1,0,0,0,1,1,"no","Glasgow"
10775,"F",35,13,57,201,0,0,4,0,1,0,0,"no","London"
17371,"F",31,3,88,152,2,1,2,1,1,1,0,"no","Birmingham"
12656,"F",3,3,15,129,1,0,0,0,0,0,0,"no","Birmingham"
10753,"F",13,13,15,256,1,0,0,0,0,0,0,"no","Liverpool"
10899,"F",3,1,25,289,0,1,1,0,0,0,0,"no","sheffield"
15164,"F",15,15,15,41,1,0,0,0,0,0,0,"no","London"
19721,"M",13,9,29,17,1,0,0,0,0,0,1,"no","London"
14716,"F",7,7,15,204,1,0,0,0,0,0,0,"no","London"
17677,"F",17,15,27,216,0,1,0,0,1,0,0,"no","Liverpool"
11674,"M",67,17,127,106,3,0,2,2,0,4,0,"no","Glasgow"
11508,"F",49,13,89,86,3,0,1,1,2,1,0,"no","London"
13853,"F",27,27,15,87,0,1,0,0,0,0,0,"no","London"
17775,"F",15,15,15,96,0,0,0,0,0,1,0,"no","Glasgow"
17452,"F",3,3,15,137,0,1,0,0,0,0,0,"no","London"
18149,"M",35,1,132,260,1,0,2,3,1,1,3,"no","Manchester"
14440,"M",9,9,15,6,0,0,0,1,0,0,0,"no","Glasgow"
18702,"M",31,13,42,56,1,1,2,0,0,0,0,"no","London"
15522,"M",63,35,70,157,1,1,2,0,0,0,2,"no","London"
16152,"F",25,21,29,75,0,1,0,0,0,0,1,"no","London"
14617,"F",39,33,29,27,0,0,1,0,0,0,1,"no","London"
19096,"M",11,9,28,9,0,0,1,0,0,1,0,"no","Birmingham"
16404,"F",13,7,24,167,1,1,0,0,0,0,0,"no","Liverpool"
18683,"M",25,9,69,80,2,0,1,1,1,1,0,"no","London"
15179,"M",15,13,28,154,1,0,0,0,0,1,0,"no","Birmingham"
15193,"M",15,9,28,153,1,0,0,0,0,1,0,"no","Glasgow"
11854,"F",45,11,97,148,2,0,4,1,1,1,0,"no","sheffield"
11009,"F",13,9,23,179,2,0,0,0,0,0,0,"no","London"
19554,"M",9,3,26,126,0,0,1,1,0,0,0,"no","London"
11801,"F",11,11,15,44,0,1,0,0,0,0,0,"no","Manchester"
10375,"F",5,5,15,287,0,0,1,0,0,0,0,"no","London"
13743,"F",1,1,15,72,1,0,0,0,0,0,0,"no","London"
10254,"F",19,19,15,168,1,0,0,0,0,0,0,"no","London"
19002,"F",35,35,15,288,0,0,0,0,0,0,1,"no","sheffield"
19235,"M",33,7,65,299,0,0,0,2,1,1,1,"no","Glasgow"
12692,"M",11,5,26,274,1,0,0,1,0,0,0,"no","London"
11880,"F",19,13,25,19,1,0,1,0,0,0,0,"no","London"
13403,"F",5,5,15,50,1,0,0,0,0,0,0,"no","Liverpool"
13497,"M",45,15,124,266,1,3,3,2,0,2,0,"no","London"
19395,"F",31,25,26,129,0,0,1,1,0,0,0,"no","Liverpool"
18536,"M",33,15,59,195,0,0,3,1,0,1,0,"no","Glasgow"
19444,"M",41,3,103,37,2,1,2,0,2,1,1,"no","Glasgow"
16115,"F",31,9,120,309,3,2,4,0,0,2,0,"no","London"
19125,"F",21,15,28,57,1,0,0,0,0,1,0,"no","Birmingham"
14911,"F",11,11,15,270,0,0,1,0,0,0,0,"no","Birmingham"
15740,"F",13,7,25,8,1,0,1,0,0,0,0,"no","Bristol"
16700,"M",21,7,46,296,1,0,1,1,0,1,0,"no","Bristol"
12166,"F",7,5,27,183,0,0,0,1,1,0,0,"no","London"
12588,"F",25,3,47,154,0,1,1,0,0,2,0,"no","London"
15199,"F",37,35,26,248,0,1,0,1,0,0,0,"no","London"
11153,"F",5,5,15,58,0,1,0,0,0,0,0,"no","Glasgow"
11709,"M",51,29,135,127,1,0,1,3,2,1,3,"no","Birmingham"
19585,"F",7,7,15,250,0,0,0,0,1,0,0,"no","London"
10847,"F",59,13,116,97,2,3,0,1,0,1,3,"no","Bristol"
15484,"F",15,13,25,171,0,1,1,0,0,0,0,"no","Glasgow"
18342,"F",13,11,27,120,0,0,0,1,1,0,0,"no","Glasgow"
12646,"M",9,9,15,73,0,0,0,1,0,0,0,"no","London"
16047,"F",7,7,15,49,0,0,0,0,0,1,0,"no","London"
11607,"M",61,15,135,261,5,0,2,3,0,0,2,"no","London"
18105,"F",13,13,15,48,0,0,0,0,0,0,1,"no","London"
18364,"F",27,7,65,208,1,0,0,0,0,0,4,"no","Glasgow"
16765,"F",33,7,105,36,1,1,1,4,1,0,1,"no","sheffield"
10467,"M",15,11,26,110,0,1,0,1,0,0,0,"no","London"
11040,"F",9,9,15,290,0,0,0,0,0,1,0,"no","Glasgow"
12786,"M",17,11,29,8,0,0,1,0,0,0,1,"no","London"
17498,"F",45,17,131,226,6,0,0,0,0,1,4,"no","London"
15309,"F",17,11,29,183,0,0,1,0,0,0,1,"no","Glasgow"
16168,"F",65,11,109,218,2,1,4,1,0,0,2,"no","London"
10651,"M",3,3,15,170,0,0,0,1,0,0,0,"no","London"
10471,"F",7,7,15,133,0,0,1,0,0,0,0,"no","London"
19681,"M",83,27,121,285,1,1,5,1,2,0,1,"no","Liverpool"
15627,"F",31,31,15,127,1,0,0,0,0,0,0,"no","London"
18848,"F",35,15,97,163,2,0,1,1,1,1,2,"no","London"
19273,"F",35,27,28,239,0,0,1,0,0,1,0,"no","sheffield"
19537,"F",35,3,141,290,3,1,5,0,0,1,2,"no","Liverpool"
17049,"F",37,15,59,146,2,1,0,0,0,1,1,"no","London"
17215,"F",5,5,15,285,1,0,0,0,0,0,0,"no","London"
11637,"F",35,11,81,77,2,1,1,1,0,0,2,"no","London"
16153,"F",15,15,15,286,0,0,1,0,0,0,0,"no","Birmingham"
19027,"F",47,11,130,203,4,1,3,0,1,0,2,"no","Birmingham"
11707,"F",9,7,25,30,1,0,1,0,0,0,0,"no","Liverpool"
19326,"M",9,9,15,212,1,0,0,0,0,0,0,"no","London"
17030,"M",29,27,27,249,0,0,1,0,1,0,0,"no","London"
11183,"F",25,25,15,170,0,0,1,0,0,0,0,"no","sheffield"
16608,"F",7,3,29,11,0,0,0,1,0,0,1,"no","London"
13270,"M",23,9,73,150,0,0,4,1,1,0,0,"no","London"
15832,"F",33,1,96,234,4,0,1,3,0,0,1,"no","Bristol"
11340,"F",13,7,26,237,0,0,1,1,0,0,0,"no","London"
12263,"M",3,3,15,228,0,0,0,0,0,0,1,"no","London"
18533,"M",13,13,15,219,0,0,0,0,0,1,0,"no","London"
17426,"M",69,15,136,238,2,1,6,2,0,0,1,"no","Bristol"
18117,"M",9,9,15,93,0,1,0,0,0,0,0,"no","London"
13400,"M",35,31,23,173,2,0,0,0,0,0,0,"no","London"
17046,"F",11,11,15,18,0,0,1,0,0,0,0,"no","Birmingham"
14217,"M",15,11,26,227,0,0,0,2,0,0,0,"no","London"
11548,"F",29,13,75,232,1,0,0,0,3,0,2,"no","Birmingham"
15214,"M",5,1,26,33,0,0,1,1,0,0,0,"no","London"
18434,"M",1,1,15,261,0,0,0,0,0,0,1,"no","London"
10748,"F",13,13,15,103,0,0,1,0,0,0,0,"no","London"
13422,"M",15,15,15,97,0,0,0,0,0,0,1,"no","London"
13290,"M",17,15,26,204,1,0,0,1,0,0,0,"no","London"
13518,"M",17,13,26,205,0,1,0,1,0,0,0,"no","Glasgow"
10322,"F",3,3,15,205,0,0,1,0,0,0,0,"no","London"
10721,"F",39,31,28,264,0,0,0,1,0,1,0,"no","Bristol"
17301,"F",35,1,113,73,1,2,3,0,1,2,1,"no","London"
18966,"M",17,13,26,184,0,0,1,1,0,0,0,"no","London"
19937,"F",17,13,25,96,0,0,2,0,0,0,0,"no","London"
11165,"F",35,27,23,123,2,0,0,0,0,0,0,"no","Bristol"
12179,"M",13,11,25,255,0,1,1,0,0,0,0,"no","London"
14605,"M",17,9,24,192,1,1,0,0,0,0,0,"no","London"
10355,"M",75,13,135,122,2,1,3,1,2,2,1,"no","London"
13795,"F",19,15,29,299,1,0,0,0,0,0,1,"no","Birmingham"
19600,"F",1,1,15,206,0,1,0,0,0,0,0,"no","Birmingham"
13762,"F",37,3,99,271,4,0,0,0,1,1,2,"no","Birmingham"
17060,"M",49,25,43,56,2,1,0,1,0,0,0,"no","London"
19526,"F",39,15,50,100,1,0,3,0,0,0,0,"no","London"
10437,"M",61,13,122,246,4,1,2,2,1,1,0,"no","London"
10581,"F",9,9,15,229,0,0,0,0,1,0,0,"no","London"
15222,"F",21,9,37,51,1,0,0,0,0,0,2,"no","London"
18708,"M",9,9,15,27,0,0,0,0,0,0,1,"no","London"
18602,"F",5,5,15,48,0,0,1,0,0,0,0,"no","Glasgow"
11538,"F",9,1,23,262,2,0,0,0,0,0,0,"no","London"
19629,"M",67,13,128,234,3,1,2,0,1,1,3,"no","Birmingham"
13494,"F",27,25,29,4,0,0,0,0,1,0,1,"no","Liverpool"
10842,"M",39,13,130,190,1,1,2,2,1,2,2,"no","London"
17495,"F",9,9,15,281,1,0,0,0,0,0,0,"no","sheffield"
13291,"F",19,5,61,153,2,0,1,0,0,0,2,"no","London"
15212,"M",19,11,28,216,0,0,0,1,0,1,0,"no","London"
10277,"F",43,15,79,144,2,1,1,1,0,2,0,"no","London"
16360,"F",19,7,39,295,0,0,1,1,0,1,0,"no","London"
10749,"M",15,9,28,5,0,0,1,0,0,1,0,"no","Birmingham"
18818,"M",17,1,46,280,1,2,0,0,0,0,1,"no","London"
16242,"M",31,3,68,252,2,1,0,1,1,1,0,"no","London"
16839,"F",41,5,121,91,1,1,2,0,1,0,5,"no","Birmingham"
17112,"M",11,9,25,164,0,1,1,0,0,0,0,"no","Liverpool"
15319,"F",15,1,34,298,0,1,2,0,0,0,0,"no","Liverpool"
18556,"F",11,11,15,175,0,0,0,0,1,0,0,"no","London"
16766,"F",1,1,15,263,1,0,0,0,0,0,0,"no","sheffield"
19333,"M",11,7,28,136,0,0,0,1,0,1,0,"no","Liverpool"
12523,"F",1,1,15,237,1,0,0,0,0,0,0,"no","London"
18320,"F",15,11,24,67,1,1,0,0,0,0,0,"no","Bristol"
18462,"F",31,31,15,259,0,0,1,0,0,0,0,"no","London"
15723,"M",15,9,29,285,0,0,0,0,1,0,1,"no","London"
14450,"F",15,7,29,19,0,0,1,0,0,0,1,"no","London"
18921,"M",39,3,78,68,3,1,0,1,0,1,1,"no","London"
12649,"F",9,9,15,128,1,0,0,0,0,0,0,"no","London"
17435,"F",15,11,27,85,0,0,0,0,2,0,0,"no","Birmingham"
12928,"F",61,29,75,137,2,2,2,0,0,0,1,"no","Birmingham"
12639,"F",39,35,29,6,0,0,0,1,0,0,1,"no","Manchester"
10238,"F",65,25,139,232,3,2,4,0,1,0,2,"no","London"
11611,"F",7,1,29,273,0,0,0,1,0,0,1,"no","sheffield"
16487,"F",1,1,15,243,0,0,1,0,0,0,0,"no","London"
18780,"F",17,13,25,164,1,0,1,0,0,0,0,"no","London"
16589,"M",3,3,15,43,0,0,0,0,0,0,1,"no","London"
15637,"F",41,33,46,215,1,0,2,0,0,1,0,"no","Glasgow"
14547,"F",19,13,25,115,0,1,1,0,0,0,0,"no","Birmingham"
18574,"F",13,13,15,155,1,0,0,0,0,0,0,"no","London"
15702,"F",3,3,15,132,1,0,0,0,0,0,0,"no","Birmingham"
13920,"F",1,1,15,206,0,0,0,0,0,0,1,"no","London"
18560,"F",21,15,29,171,0,0,0,0,1,0,1,"no","London"
14633,"F",15,15,15,21,0,0,1,0,0,0,0,"no","Manchester"
11510,"M",45,23,53,192,2,1,1,1,0,0,0,"no","London"
18231,"M",43,13,78,306,2,1,2,0,1,0,1,"no","London"
11150,"M",15,15,15,99,0,0,0,1,0,0,0,"no","London"
12576,"F",9,9,15,146,0,0,1,0,0,0,0,"no","London"
18127,"M",9,9,15,137,0,0,0,0,0,1,0,"no","Birmingham"
16848,"F",45,21,112,265,2,0,4,1,1,0,2,"no","London"
17501,"F",9,5,25,40,0,0,2,0,0,0,0,"no","London"
13867,"F",27,5,78,137,3,0,2,0,0,1,1,"no","London"
16178,"F",21,9,34,202,1,1,1,0,0,0,0,"no","Glasgow"
15493,"M",9,7,26,7,0,1,0,1,0,0,0,"no","London"
15026,"M",23,23,15,168,0,0,0,0,0,0,1,"no","sheffield"
11841,"M",11,11,15,172,1,0,0,0,0,0,0,"no","London"
14558,"F",17,13,26,29,0,0,1,1,0,0,0,"no","sheffield"
19634,"F",13,13,15,200,0,0,1,0,0,0,0,"no","London"
10515,"M",19,19,15,147,1,0,0,0,0,0,0,"no","Birmingham"
19468,"F",21,13,26,167,1,0,0,1,0,0,0,"no","London"
10256,"F",35,31,25,108,1,0,1,0,0,0,0,"no","Manchester"
11391,"F",17,11,27,7,0,0,1,0,1,0,0,"no","Birmingham"
10827,"M",19,3,44,154,1,0,2,1,0,0,0,"no","London"
17088,"F",17,1,55,152,1,0,3,0,1,0,0,"no","London"
19740,"F",31,31,15,104,1,0,0,0,0,0,0,"no","Bristol"
15734,"F",11,11,15,184,0,0,0,0,0,0,1,"no","London"
15544,"M",15,11,29,76,0,0,1,0,0,0,1,"no","sheffield"
13501,"M",33,29,29,283,0,0,0,1,0,0,1,"no","Birmingham"
12672,"M",55,13,102,332,2,0,2,1,1,0,3,"no","Glasgow"
13991,"M",7,1,29,176,0,0,1,0,0,0,1,"no","Birmingham"
16488,"M",19,5,67,313,3,0,0,2,0,0,1,"no","London"
12713,"F",77,13,133,260,2,0,6,1,0,1,2,"no","Bristol"
17091,"F",1,1,15,123,0,0,0,0,0,0,1,"no","London"
18928,"M",45,23,71,166,0,0,3,2,0,0,1,"no","Liverpool"
16712,"M",27,5,86,156,2,0,1,0,1,1,2,"no","Glasgow"
12770,"F",9,9,15,285,0,0,0,0,1,0,0,"no","Bristol"
10263,"M",13,13,15,17,0,0,0,0,0,1,0,"no","London"
17469,"F",9,9,15,90,1,0,0,0,0,0,0,"no","Birmingham"
15966,"M",53,13,107,261,3,2,2,0,2,0,1,"no","Manchester"
11793,"F",15,11,29,125,0,0,0,0,1,0,1,"no","London"
13489,"F",31,25,24,29,1,1,0,0,0,0,0,"no","Glasgow"
11505,"F",15,9,28,15,1,0,0,0,0,1,0,"no","Manchester"
16921,"F",23,15,29,12,0,0,0,1,0,0,1,"no","London"
11222,"F",59,35,61,246,1,0,2,0,0,0,2,"no","Glasgow"
19507,"F",7,3,27,89,0,1,0,0,1,0,0,"no","Birmingham"
17149,"F",9,7,29,276,0,0,0,0,0,0,2,"no","London"
11967,"F",39,27,57,257,1,0,3,0,0,0,1,"no","London"
16330,"M",25,23,28,171,0,1,0,0,0,1,0,"no","Birmingham"
16544,"M",21,17,29,82,0,0,0,0,0,1,1,"no","Glasgow"
16612,"M",45,15,130,160,1,0,4,1,1,2,2,"no","London"
19215,"F",11,9,26,153,1,0,0,1,0,0,0,"no","London"
19885,"F",13,13,15,10,0,0,1,0,0,0,0,"no","sheffield"
19558,"M",5,5,15,37,0,0,0,0,1,0,0,"no","London"
18694,"M",17,11,27,200,1,0,0,0,1,0,0,"no","London"
19004,"F",25,9,32,252,1,1,1,0,0,0,0,"no","London"
17959,"F",35,9,122,293,1,3,6,1,0,0,0,"no","London"
15528,"F",33,15,64,85,2,0,0,0,0,1,2,"no","London"
13005,"F",19,13,24,272,0,2,0,0,0,0,0,"no","Glasgow"
14446,"F",7,1,28,69,0,0,1,0,0,1,0,"no","London"
14244,"F",17,9,29,210,1,0,0,0,0,0,1,"no","London"
11092,"F",27,19,29,295,0,0,0,1,0,0,1,"no","Bristol"
11746,"F",1,1,15,91,0,0,1,0,0,0,0,"no","London"
17875,"F",13,13,15,140,0,0,1,0,0,0,0,"no","London"
15360,"F",9,9,15,19,1,0,0,0,0,0,0,"no","Glasgow"
16862,"F",17,11,27,190,0,0,0,1,1,0,0,"no","London"
15236,"F",11,11,15,21,0,0,1,0,0,0,0,"no","sheffield"
17041,"M",17,15,25,211,1,0,1,0,0,0,0,"no","Birmingham"
11836,"M",33,11,77,53,0,0,2,1,0,1,2,"no","Birmingham"
11207,"F",53,15,81,36,4,0,1,1,0,0,1,"no","Liverpool"
18668,"F",13,13,15,164,0,1,0,0,0,0,0,"no","Birmingham"
17382,"M",51,1,141,101,0,1,5,2,2,2,0,"no","Birmingham"
17873,"F",15,15,15,181,0,0,0,0,0,0,1,"no","London"
10815,"F",25,5,102,228,3,0,3,2,0,0,1,"no","London"
16416,"F",33,33,15,188,1,0,0,0,0,0,0,"no","London"
12887,"F",53,11,103,102,1,0,2,3,1,2,0,"no","London"
19271,"M",7,1,29,218,0,0,1,0,0,0,1,"no","sheffield"
16328,"F",9,9,15,170,0,0,0,0,0,1,0,"no","Liverpool"
14101,"F",13,13,15,0,0,0,1,0,0,0,0,"no","Birmingham"
17682,"F",13,7,28,178,1,0,0,0,0,1,0,"no","London"
11834,"F",43,7,67,218,2,0,2,0,2,0,0,"no","London"
11860,"M",53,9,100,140,1,2,0,3,2,1,0,"no","Birmingham"
15865,"F",17,15,28,38,1,0,0,0,0,1,0,"no","Liverpool"
12199,"F",43,21,95,30,0,1,3,1,1,0,2,"no","London"
10470,"F",47,25,123,322,1,2,4,1,0,1,2,"no","Glasgow"
13399,"M",7,3,29,282,1,0,0,0,0,0,1,"no","Bristol"
12830,"M",11,11,15,254,0,0,0,1,0,0,0,"no","sheffield"
18186,"F",45,3,98,47,2,0,1,1,0,2,2,"no","Birmingham"
12165,"M",41,35,38,280,0,0,0,2,1,0,0,"no","sheffield"
13315,"M",87,27,127,233,4,2,1,1,3,1,0,"no","London"
18597,"M",57,9,125,59,4,1,4,0,1,1,0,"no","London"
16787,"F",55,13,108,79,2,3,1,0,3,1,0,"no","London"
15322,"M",27,7,59,284,1,1,0,0,0,2,1,"no","Manchester"
13174,"M",77,21,120,179,3,2,2,3,0,0,1,"no","Birmingham"
16218,"F",11,9,27,7,0,0,0,1,1,0,0,"no","London"
19641,"F",27,19,28,156,0,0,1,0,0,1,0,"no","London"
19110,"F",7,7,15,47,0,0,0,0,1,0,0,"no","London"
15551,"F",11,11,15,287,0,1,0,0,0,0,0,"no","sheffield"
16979,"F",17,11,29,68,0,0,1,0,0,0,1,"no","London"
17372,"F",27,3,89,330,1,0,4,2,0,0,1,"no","Birmingham"
19500,"F",11,11,15,115,0,1,0,0,0,0,0,"no","Birmingham"
13102,"M",7,7,15,9,0,0,0,0,0,0,1,"no","sheffield"
11110,"M",33,15,71,144,1,0,1,1,0,2,1,"no","Birmingham"
15015,"M",61,13,122,240,2,0,5,3,0,1,0,"no","London"
15254,"F",11,7,27,291,0,0,1,0,1,0,0,"no","London"
10186,"F",19,17,29,103,1,0,0,0,0,0,1,"no","Birmingham"
19904,"F",3,3,15,254,0,0,1,0,0,0,0,"no","London"
18779,"F",23,3,50,154,2,0,0,0,0,1,1,"no","Birmingham"
15342,"F",37,7,80,91,3,0,1,0,1,1,1,"no","Birmingham"
12982,"M",17,1,67,201,1,2,0,2,0,1,0,"no","Bristol"
16021,"F",7,1,26,292,0,0,1,1,0,0,0,"no","Birmingham"
19255,"M",27,21,29,164,0,0,1,0,0,0,1,"no","London"
12196,"F",21,13,28,123,0,0,0,0,1,1,0,"no","Birmingham"
17541,"M",15,11,29,82,1,0,0,0,0,0,1,"no","London"
17611,"F",27,13,33,32,2,0,1,0,0,0,0,"no","Birmingham"
18340,"F",23,23,15,64,1,0,0,0,0,0,0,"no","London"
19362,"F",3,1,29,140,0,0,0,0,1,0,1,"no","London"
10391,"F",37,13,100,43,2,2,1,1,1,2,0,"no","Glasgow"
19238,"F",25,9,47,80,1,1,1,0,0,1,0,"no","Glasgow"
15841,"F",35,31,29,56,0,0,1,0,0,0,1,"no","London"
17765,"F",21,13,27,14,0,1,0,0,1,0,0,"no","sheffield"
15013,"F",15,13,25,69,1,0,1,0,0,0,0,"no","London"
18961,"F",11,11,15,234,1,0,0,0,0,0,0,"no","Liverpool"
14770,"F",5,5,15,38,0,0,1,0,0,0,0,"no","sheffield"
18535,"F",39,13,140,302,3,2,2,0,0,1,4,"no","London"
19404,"M",3,3,15,109,0,0,1,0,0,0,0,"no","Manchester"
14521,"M",79,25,140,214,4,1,3,1,1,1,1,"no","London"
18048,"F",19,1,37,83,2,0,0,0,0,0,1,"no","Birmingham"
18987,"F",31,31,15,219,0,0,0,0,0,1,0,"no","Birmingham"
12455,"M",21,3,47,166,1,0,1,0,0,0,2,"no","London"
14779,"F",13,13,15,237,0,0,0,1,0,0,0,"no","London"
15202,"F",19,19,15,284,0,0,1,0,0,0,0,"no","London"
14774,"F",25,13,48,268,0,1,2,0,0,0,1,"no","Glasgow"
16195,"F",23,1,93,280,0,2,2,1,2,0,1,"no","Birmingham"
15541,"F",19,19,15,270,1,0,0,0,0,0,0,"no","London"
15583,"M",19,13,27,58,0,0,0,1,1,0,0,"no","London"
17415,"F",43,1,103,36,5,0,1,1,0,0,2,"no","London"
16351,"F",35,33,28,181,0,0,1,0,0,1,0,"no","London"
14206,"F",17,17,15,153,0,0,0,1,0,0,0,"no","Bristol"
19730,"M",33,7,73,144,2,0,1,0,1,0,2,"no","Liverpool"
16940,"F",13,11,24,41,1,1,0,0,0,0,0,"no","sheffield"
18958,"F",15,7,26,279,0,1,0,1,0,0,0,"no","London"
16657,"M",57,29,69,165,2,0,1,1,1,1,0,"no","Glasgow"
17045,"M",11,3,25,290,1,0,1,0,0,0,0,"no","London"
15697,"F",67,29,93,51,1,0,3,1,0,3,0,"no","London"
15811,"M",69,13,113,171,2,1,2,2,1,1,1,"no","London"
14750,"F",9,9,15,214,1,0,0,0,0,0,0,"no","London"
13160,"F",35,35,15,212,0,0,0,0,0,0,1,"no","Glasgow"
18786,"F",35,29,26,155,0,0,1,1,0,0,0,"no","Birmingham"
18429,"F",13,13,15,223,0,0,0,1,0,0,0,"no","Birmingham"
10216,"M",17,11,28,250,0,0,0,1,0,1,0,"no","Liverpool"
19009,"F",33,13,112,228,1,3,2,1,0,2,1,"no","London"
11804,"F",31,11,42,139,1,1,2,0,0,0,0,"no","Birmingham"
10472,"F",35,13,73,106,0,1,4,0,0,0,1,"no","London"
14137,"M",41,35,25,128,0,1,1,0,0,0,0,"no","London"
13051,"F",25,9,65,159,2,1,2,0,0,1,0,"no","Birmingham"
17889,"M",17,17,15,130,0,0,1,0,0,0,0,"no","Birmingham"
15606,"F",15,15,15,111,1,0,0,0,0,0,0,"no","London"
18914,"F",59,23,89,236,2,1,2,1,1,0,1,"no","London"
15977,"F",19,11,25,160,0,0,2,0,0,0,0,"no","London"
12268,"M",21,21,15,25,0,0,0,1,0,0,0,"no","London"
11002,"M",5,1,25,171,0,1,1,0,0,0,0,"no","Bristol"
18994,"M",57,15,132,58,2,0,0,7,0,1,1,"no","London"
11998,"F",21,13,29,231,0,0,1,0,0,0,1,"no","London"
16655,"F",7,7,15,125,0,0,1,0,0,0,0,"no","London"
15645,"M",9,5,27,116,0,0,1,0,1,0,0,"no","Bristol"
17315,"M",19,5,34,162,1,0,0,1,1,0,0,"no","Birmingham"
18409,"F",23,23,15,114,0,0,1,0,0,0,0,"no","London"
19808,"F",35,11,51,194,3,0,2,0,0,0,0,"no","London"
